Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Brazil,BRA,1987,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,12.5241212168014
Brazil,BRA,1986,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,7.39375192790973
Brazil,BRA,1985,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,8.12665923150359
Brazil,BRA,1984,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,4.6585996140889
Brazil,BRA,1983,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,2.41433150435851
Brazil,BRA,1982,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,7.37229226535283
Brazil,BRA,1981,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,10.5809594722509
Brazil,BRA,1980,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,9.03284255170599
Brazil,BRA,1979,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,9.81906817230373
Brazil,BRA,1978,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,11.7630134765742
Brazil,BRA,1977,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,11.946388282783
Brazil,BRA,1976,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,10.9802079498126
Brazil,BRA,1975,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,14.1812995524282
Brazil,BRA,2018,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.00726089460860556
Brazil,BRA,2017,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.00536496869176836
Brazil,BRA,2016,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.00630322157092974
Brazil,BRA,2015,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.00650169277636182
Brazil,BRA,2014,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.00616504042252026
Brazil,BRA,2013,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0083237631978094
Brazil,BRA,2012,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.00835337511637854
Brazil,BRA,2011,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.00995151326295299
Brazil,BRA,2010,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0080465524123959
Brazil,BRA,2009,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.00641319324052186
Brazil,BRA,2008,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0220089483245757
Brazil,BRA,2007,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0082477434837076
Brazil,BRA,2006,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.00671990400024749
Brazil,BRA,2005,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.00815138950469903
Brazil,BRA,2004,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0130489929168898
Brazil,BRA,2003,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0011848235443813
Brazil,BRA,2002,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.000659177042126461
Brazil,BRA,2001,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.00393488940377884
Brazil,BRA,2000,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,7.0233077389716e-06
Brazil,BRA,1999,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,1.39700858378486e-05
Brazil,BRA,1998,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,2.06063360584662e-05
Brazil,BRA,1997,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.000875287475296941
Brazil,BRA,1996,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.00118197644718943
Brazil,BRA,1995,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.00182365788315696
Brazil,BRA,1994,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.000545875168805021
Brazil,BRA,1993,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.000166377570142362
Brazil,BRA,1992,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.00294519783032281
Brazil,BRA,1991,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.00362949644762694
Brazil,BRA,1990,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.00533682675727462
Brazil,BRA,1989,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.00826592898202369
Brazil,BRA,1988,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.00669040835560861
Brazil,BRA,1987,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.00447422879360988
Brazil,BRA,1986,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0173169830769929
Brazil,BRA,1985,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0364488819097072
Brazil,BRA,1984,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.035386150314473
Brazil,BRA,1983,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0438460944239529
Brazil,BRA,1982,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0497141972824712
Brazil,BRA,1981,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0443404944727877
Brazil,BRA,1980,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0303478962978473
Brazil,BRA,1979,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0245061390787802
Brazil,BRA,1978,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0269737327104135
Brazil,BRA,1977,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0301945551757703
Brazil,BRA,1976,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0293303485672958
Brazil,BRA,1975,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0264076475173702
Brazil,BRA,1974,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.0133405081294928
Brazil,BRA,1973,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.00482749879611503
Brazil,BRA,1972,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.00593475679671203
Brazil,BRA,1971,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.00734172840050673
Brazil,BRA,2018,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.623805759562505
Brazil,BRA,2017,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.582919793319735
Brazil,BRA,2016,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.741498811994225
Brazil,BRA,2015,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.634969259375152
Brazil,BRA,2014,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.526291346128144
Brazil,BRA,2013,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.495613634686178
Brazil,BRA,2012,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.459257004143171
Brazil,BRA,2011,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.408010340027833
Brazil,BRA,2010,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.49300454638061
Brazil,BRA,2009,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.424208814299292
Brazil,BRA,2008,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.409392510003235
Brazil,BRA,2007,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.447634063577429
Brazil,BRA,2006,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.457854771716417
Brazil,BRA,2005,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.420185016176369
Brazil,BRA,2004,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.517466148710096
Brazil,BRA,2003,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.724421756827842
Brazil,BRA,2002,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.682476483459488
Brazil,BRA,2001,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.509815207932658
Brazil,BRA,2000,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.438082902147443
Brazil,BRA,1999,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.598595372534299
Brazil,BRA,1998,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.395896637582876
Brazil,BRA,1997,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.441582277796086
Brazil,BRA,1996,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.476674377628097
Brazil,BRA,1995,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.592281310087283
Brazil,BRA,1994,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.623813279553651
Brazil,BRA,1993,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.85246516840202
Brazil,BRA,1992,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.892758067997881
Brazil,BRA,1991,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.568033062374134
Brazil,BRA,1990,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.731416107175602
Brazil,BRA,1989,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.608679929991996
Brazil,BRA,1988,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.660530697217682
Brazil,BRA,1987,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.706500707492272
Brazil,BRA,1986,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.6533050564618
Brazil,BRA,1985,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.662814739920624
Brazil,BRA,1984,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.895016546067057
Brazil,BRA,1983,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,1.30020488482655
Brazil,BRA,1982,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,1.45660342105991
Brazil,BRA,1981,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,1.08450463338162
Brazil,BRA,1980,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,1.337115742526
Brazil,BRA,1979,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,1.19849509848636
Brazil,BRA,1978,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.948674382325851
Brazil,BRA,1977,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.886580280483698
Brazil,BRA,1976,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.707061951812119
Brazil,BRA,1975,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.997953650186484
Brazil,BRA,1974,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.81401292750638
Brazil,BRA,1973,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.966709606210957
Brazil,BRA,1972,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.83095699093772
Brazil,BRA,1971,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.895074226321921
Brazil,BRA,1970,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,1.0656083978641
Brazil,BRA,2018,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,1.87803954855787
Brazil,BRA,2017,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,1.56440555017794
Brazil,BRA,2016,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,1.42608793257111
Brazil,BRA,2015,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,1.39299389800245
Brazil,BRA,2014,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,1.68162196336237
Brazil,BRA,2013,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,2.1849002941767
Brazil,BRA,2012,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,2.18255562701751
Brazil,BRA,2011,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,2.66936799390126
Brazil,BRA,2010,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,2.54619445702747
Brazil,BRA,2009,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,1.49491819497499
Brazil,BRA,2008,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,3.29922217111062
Brazil,BRA,2007,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,3.21235555059091
Brazil,BRA,2006,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,2.05396691709161
Brazil,BRA,2005,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,1.95082182121676
Brazil,BRA,2004,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,1.29969510757697
Brazil,BRA,2003,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,1.08822245856059
Brazil,BRA,2002,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.980559680965821
Brazil,BRA,2001,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.866710833999807
Brazil,BRA,2000,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.747175018778068
Brazil,BRA,1999,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.688029525256957
Brazil,BRA,1998,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.560626944508942
Brazil,BRA,1997,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.338915991208729
Brazil,BRA,1996,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.313392536031841
Brazil,BRA,1995,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.324363902599173
Brazil,BRA,1994,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.385772678377055
Brazil,BRA,1993,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.540766504447574
Brazil,BRA,1992,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.707137128873382
Brazil,BRA,1991,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.526558268455707
Brazil,BRA,1990,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.65020604143299
Brazil,BRA,1989,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.614481544459119
Brazil,BRA,1988,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.660429989680516
Brazil,BRA,1987,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.647280518353919
Brazil,BRA,1986,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.689360679011829
Brazil,BRA,1985,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.874127488150253
Brazil,BRA,1984,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.891371378867536
Brazil,BRA,1983,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.912540062580203
Brazil,BRA,1982,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.655231922359674
Brazil,BRA,1981,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.633340338208676
Brazil,BRA,1980,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.71460674127796
Brazil,BRA,1979,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.557990156747334
Brazil,BRA,1978,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.492684007792449
Brazil,BRA,1977,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.619920599815924
Brazil,BRA,1976,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.869483505121893
Brazil,BRA,1975,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.67733699773053
Brazil,BRA,1974,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.589248330931978
Brazil,BRA,1973,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.400899523877639
Brazil,BRA,1972,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.457701425943445
Brazil,BRA,1971,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.394541383485543
Brazil,BRA,1970,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.489549690471403
Brazil,BRA,2018,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.0613898074833592
Brazil,BRA,2017,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.0376959599557374
Brazil,BRA,2016,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.0273706321858879
Brazil,BRA,2015,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.0440022418612691
Brazil,BRA,2014,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.0485739969254379
Brazil,BRA,2013,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.0618096514268053
Brazil,BRA,2012,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.0531733485366724
Brazil,BRA,2011,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.0377871600383538
Brazil,BRA,2010,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.0248816231111834
Brazil,BRA,2009,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.0312313594906332
Brazil,BRA,2008,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.0346557406685946
Brazil,BRA,2007,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.0292686393913577
Brazil,BRA,2006,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.0354574242304542
Brazil,BRA,2005,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.0336896170105743
Brazil,BRA,2004,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.0340742998945599
Brazil,BRA,2003,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.0344658956834557
Brazil,BRA,2002,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.0356716631267989
Brazil,BRA,2001,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.0297010321352369
Brazil,BRA,2000,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.0223219172437954
Brazil,BRA,1999,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.017238804964523
Brazil,BRA,1998,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.00809384295401813
Brazil,BRA,1997,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.00899074257248849
Brazil,BRA,1996,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.00809323512385359
Brazil,BRA,1995,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.00710858896396997
Brazil,BRA,1994,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.00882478323815012
Brazil,BRA,1993,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.0119387014135086
Brazil,BRA,1992,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.00959554065940599
Brazil,BRA,1991,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.00656841053009205
Brazil,BRA,1990,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.00863029742125735
Brazil,BRA,1989,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.00850622070614174
Brazil,BRA,1988,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.00869910879262885
Brazil,BRA,1987,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.00934519801493772
Brazil,BRA,1986,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.0130089757334141
Brazil,BRA,1985,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.0143613543701385
Brazil,BRA,1984,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.0119318723825993
Brazil,BRA,1983,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.0124020904564758
Brazil,BRA,1982,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.0024545884717778
Brazil,BRA,1981,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.00434722122058431
Brazil,BRA,1980,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.00670978877470788
Brazil,BRA,1979,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.00319499607466235
Brazil,BRA,1978,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.00085704437009929
Brazil,BRA,1977,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.000573086350011592
Brazil,BRA,1976,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.0012712585869997
Brazil,BRA,1975,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.00142411306094561
Brazil,BRA,1974,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.000747414811763425
Brazil,BRA,1973,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.000247668545833094
Brazil,BRA,1972,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.000260740274358688
Brazil,BRA,1971,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.000288469229194399
Brazil,BRA,1970,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.00019537658538078
Brazil,BRA,2018,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,2.07015155701778
Brazil,BRA,2017,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1.2388380796697
Brazil,BRA,2016,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.819626882694673
Brazil,BRA,2015,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1.07143711877445
Brazil,BRA,2014,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1.83861665873179
Brazil,BRA,2013,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1.82525752621188
Brazil,BRA,2012,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1.99722374632725
Brazil,BRA,2011,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1.95928529662057
Brazil,BRA,2010,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1.49266958089417
Brazil,BRA,2009,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1.30620346590569
Brazil,BRA,2008,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,2.41585708164534
Brazil,BRA,2007,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,2.06606318342032
Brazil,BRA,2006,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,2.49193828867187
Brazil,BRA,2005,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,2.49688284541211
Brazil,BRA,2004,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,2.0118351401328
Brazil,BRA,2003,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1.81552166070163
Brazil,BRA,2002,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1.65273011708287
Brazil,BRA,2001,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1.24745359602805
Brazil,BRA,2000,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1.39880938424738
Brazil,BRA,1999,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.752284496907817
Brazil,BRA,1998,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.253401677600684
Brazil,BRA,1997,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.419354015362679
Brazil,BRA,1996,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.479607611289231
Brazil,BRA,1995,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.34917451901404
Brazil,BRA,1994,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.423247571373085
Brazil,BRA,1993,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.565375116085664
Brazil,BRA,1992,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.623972769342487
Brazil,BRA,1991,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.386664175811167
Brazil,BRA,1990,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.889306534612792
Brazil,BRA,1989,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.65930887664257
Brazil,BRA,1988,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.533000544833531
Brazil,BRA,1987,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.819804351063262
Brazil,BRA,1986,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.570921410279073
Brazil,BRA,1985,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1.52351300329778
Brazil,BRA,1984,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1.4230246577607
Brazil,BRA,1983,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,1.07820388739332
Brazil,BRA,1982,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.455443657276357
Brazil,BRA,1981,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.633203099753898
Brazil,BRA,1980,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.721188902387824
Brazil,BRA,1979,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.544411762353275
Brazil,BRA,1978,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.232256472885227
Brazil,BRA,1977,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.241853367206212
Brazil,BRA,1976,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.34268355207386
Brazil,BRA,1975,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.413599903259386
Brazil,BRA,1974,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.502510317646767
Brazil,BRA,1973,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.123051110517981
Brazil,BRA,1972,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.100645253072009
Brazil,BRA,1971,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.109442720579002
Brazil,BRA,1970,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.0849658045806652
Brazil,BRA,2018,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,4.64064756723011
Brazil,BRA,2017,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,3.42922435181487
Brazil,BRA,2016,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,3.02088748101682
Brazil,BRA,2015,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,3.14990421078969
Brazil,BRA,2014,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,4.10126900557026
Brazil,BRA,2013,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,4.57590486969937
Brazil,BRA,2012,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,4.70056310114098
Brazil,BRA,2011,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,5.08440230385098
Brazil,BRA,2010,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,4.56479675982582
Brazil,BRA,2009,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,3.26297502791112
